Kabupaten/Kota,2018,2019,2020,2021,2022,2023
Simeulue,87,58,97,56,140.83,142.63
Aceh Singkil,106,36,45,122,106.52,113.75
Aceh Selatan,53,46,58,41,54.09,20.76
Aceh Tenggara,96,63,136,120,183.71,156
Aceh Timur,94,94,116,76,286.98,244.34
Aceh Tengah,135,115,92,205,336.93,233.9
Aceh Barat,173,150,244,267,208.69,176.55
Aceh Besar,93,83,104,147,90.44,206.16
Pidie,81,134,183,197,162.81,236.06
Bireuen,108,74,67,166,307.03,128.32
Aceh Utara,81,153,198,280,345.38,192.9
Aceh Barat Daya,20,28,53,27,33.66,29.23
Gayo Lues,147,155,112,135,180.45,165.53
Aceh Tamiang,150,86,112,133,196.81,266.59
Nagan Raya,30,32,150,96,128.45,217.05
Aceh Jaya,66,69,78,61,90.54,131.57
Bener Meriah,328,137,300,261,349.85,366.73
Pidie Jaya,26,79,144,138,112.23,84.13
Kota Banda Aceh,167,179,238,368,252.22,197.34
Kota Sabang,81,128,142,161,131.9,81.25
Kota Langsa,245,194,287,254,283.85,561.89
Kota Lhokseumawe,180,228,259,403,267.17,365.39
Kota Subulussalam,79,87,77,60,87.38,102.92
Nias,99,83,195,204,219,224.04
Mandailing Natal,117,92,94,118,242.38,260.31
Tapanuli Selatan,96,141,60,128,149.75,203.19
Tapanuli Tengah,42,58,58,51,96,57.13
Tapanuli Utara,162,104,105,147,169.87,145.5
Toba Samosir,84,50,81,132,174.56,131.88
Labuhan Batu,99,98,128,80,66.98,182.7
Asahan,89,121,82,90,152.25,106.86
Simalungun,80,84,106,81,89.19,262.23
Dairi,122,66,68,66,74.22,136.78
Karo,118,91,216,187,212.34,249.56
Deli Serdang,91,81,136,124,116.77,191.3
Langkat,89,56,51,78,101.91,145.59
Nias Selatan,139,131,191,233,458.43,509.83
Humbang Hasundutan,70,95,95,130,151.65,166.19
Pakpak Bharat,88,78,17,50,76.2,53.34
Samosir,237,122,169,114,111.83,109.77
Serdang Bedagai,83,99,72,157,125.77,92.58
Batu Bara,71,34,94,96,117.09,112.1
Padang Lawas Utara,57,57,47,63,129.32,112.02
Padang Lawas,237,169,154,146,290.66,326.79
Labuhan Batu Selatan,101,108,69,122,119.24,127.07
Labuhan Batu Utara,29,91,68,117,139.42,166.68
Nias Utara,90,146,113,181,178.34,152
Nias Barat,129,77,154,120,62.68,135.18
Kota Sibolga,21,23,29,70,112.28,177.76
Kota Tanjung Balai,210,200,253,267,254.73,258.64
Kota Pematang Siantar,95,88,133,75,94.4,212.23
Kota Tebing Tinggi,74,78,134,228,222.06,316.24
Kota Medan,224,223,261,260,294.74,394.31
Kota Binjai,61,106,44,70,105.43,153.68
Kota Padangsidimpuan,169,145,110,155,149.37,205
Kota Gunungsitoli,108,62,103,100,271.53,160.03
Kepulauan Mentawai,108,29,125,276,53.66,63.69
Pesisir Selatan,35,63,46,85,87.42,79.02
Solok,79,131,105,154,209.78,212.47
Sijunjung,72,53,97,94,139.61,138.08
Tanah Datar,134,161,75,160,244,235.41
Padang Pariaman,52,42,64,71,126.39,104.79
Agam,109,157,203,145,242.15,313.9
Lima Puluh Kota,130,56,42,31,145.5,61.51
Pasaman,57,102,100,93,172.56,111.83
Solok Selatan,56,44,102,109,161.04,209.34
Dharmasraya,79,116,168,140,242.34,176.05
Pasaman Barat,58,82,33,45,125.08,170.36
Kota Padang,75,34,53,110,184.68,87.81
Kota Solok,66,62,39,73,181.15,194.18
Kota Sawah Lunto,88,140,161,168,416.62,305.62
Kota Padang Panjang,48,150,137,191,317.93,364.5
Kota Bukittinggi,133,137,143,557,419.06,494.93
Kota Payakumbuh,103,57,55,76,170.75,235.76
Kota Pariaman,22,45,46,70,77.8,87.3
Kuantan Singingi,86,100,96,220,212.28,345.83
Indragiri Hulu,116,141,127,188,187.81,221.03
Indragiri Hilir,142,118,125,163,148.37,268.04
Pelalawan,250,238,216,196,318.13,242.18
Siak,167,165,253,227,207.42,257.62
Kampar,211,123,134,279,226.4,264.49
Rokan Hulu,101,165,184,209,421.08,283.96
Bengkalis,291,278,239,235,307.3,479.45
Rokan Hilir,134,141,220,190,85.35,142.27
Kepulauan Meranti,75,111,100,151,164.79,126.21
Kota Pekanbaru,109,148,156,128,300.73,290.1
Kota Dumai,143,149,165,167,306.89,364.84
Kerinci,197,232,207,188,299.96,230.07
Merangin,147,67,154,250,112.08,127.7
Sarolangun,104,96,85,160,261.33,198.58
Batang Hari,125,177,227,159,274.72,304.87
Muaro Jambi,187,260,258,286,308.85,223.89
Tanjung Jabung Timur,209,149,266,362,509.16,554.36
Tanjung Jabung Barat,174,161,226,195,220.06,238.64
Tebo,157,195,81,135,134.11,119.59
Bungo,138,169,105,179,198.52,273.35
Kota Jambi,212,220,251,385,417.91,460.83
Kota Sungai Penuh,159,249,204,263,347.97,161.36
Ogan Komering Ulu,207,130,189,349,301.83,354.44
Ogan Komering Ilir,140,206,234,292,267.61,293.44
Muara Enim,112,119,114,235,273.01,304.92
Lahat,121,134,135,171,248.46,281.87
Musi Rawas,119,167,149,154,204.12,289.87
Musi Banyuasin,170,168,259,413,363.09,343.12
Banyu Asin,217,269,297,475,428.95,551.99
Ogan Komering Ulu Selatan,118,132,128,164,223.21,367.15
Ogan Komering Ulu Timur,151,174,144,174,193.14,156.1
Ogan Ilir,94,115,100,129,258.79,224.04
Empat Lawang,63,146,103,191,140.26,232.89
Penukal Abab Lematang Ilir,83,149,146,167,324.21,302.04
Musi Rawas Utara,107,150,167,177,294.67,240.41
Kota Palembang,278,387,371,446,532.96,525.73
Kota Prabumulih,104,110,120,183,315.51,261.2
Kota Pagar Alam,173,204,295,329,325.88,258.43
Kota Lubuklinggau,162,214,204,216,336.7,271.12
Bengkulu Selatan,151,125,182,265,372.83,312.03
Rejang Lebong,91,103,158,139,231.03,287.16
Bengkulu Utara,193,187,128,188,115.32,114.48
Kaur,127,132,274,281,228.85,214.69
Seluma,105,76,145,93,182.18,238.67
Mukomuko,159,220,376,318,124.95,280.47
Lebong,74,69,136,94,69.93,124.91
Kepahiang,149,107,131,82,152.07,192.91
Bengkulu Tengah,188,124,139,113,117.46,83.85
Kota Bengkulu,216,260,219,218,333.04,429.65
Lampung Barat,246,261,249,265,303.94,281.64
Tanggamus,132,164,108,187,159.48,163.41
Lampung Selatan,150,239,314,354,419.81,536.11
Lampung Timur,89,82,101,92,147.96,214.84
Lampung Tengah,178,157,218,211,217.85,274.28
Lampung Utara,119,145,132,175,149.33,214.76
Way Kanan,170,152,121,250,171.53,257.24
Tulangbawang,195,120,155,133,210.37,232.68
Pesawaran,185,140,170,222,245.18,268.69
Pringsewu,61,58,68,102,104.09,113.2
Mesuji,204,194,134,191,161.64,238.69
Tulang Bawang Barat,185,169,164,191,211.15,329.9
Pesisir Barat,360,295,354,488,436.39,298.61
Kota Bandar Lampung,322,288,348,472,692.34,739.55
Kota Metro,238,228,171,313,350.64,311.25
Bangka,116,104,162,236,196.14,311
Belitung,87,71,129,119,171.41,191.21
Bangka Barat,90,114,140,199,189.34,226.09
Bangka Tengah,132,143,164,173,136.17,191.59
Bangka Selatan,150,110,106,103,206.69,120.18
Belitung Timur,60,125,123,146,259.46,252.11
Kota Pangkal Pinang,116,119,177,200,290.81,442.05
Karimun,298,274,262,311,431.16,253.77
Bintan,331,328,211,356,367.75,367.94
Natuna,141,170,156,373,165.33,364.25
Lingga,158,159,272,331,330.73,358.09
Kepulauan Anambas,309,325,326,262,280.28,579.13
Kota Batam,303,316,360,389,421.5,469.22
Kota Tanjung Pinang,213,446,286,356,327.75,656.5
Kep. Seribu,211,120,248,215,286.41,460.67
Kota Jakarta Selatan,422,529,591,687,825.93,906.29
Kota Jakarta Timur,427,512,477,550,696.11,741.69
Kota Jakarta Pusat,379,582,649,736,613.98,723.35
Kota Jakarta Barat,351,395,422,503,601.68,745.17
Kota Jakarta Utara,407,413,401,501,659.98,692.43
Bogor,322,401,400,530,558.34,523.77
Sukabumi,299,376,329,413,455.88,412.04
Cianjur,268,316,212,316,251.84,368.33
Bandung,403,440,493,563,561.16,582.7
Garut,263,332,298,310,437.97,396.88
Tasikmalaya,218,315,312,455,491.78,413.85
Ciamis,286,291,347,297,343.03,383.26
Kuningan,141,164,326,428,490,444.69
Cirebon,228,300,321,465,536.07,494.17
Majalengka,152,151,287,350,388.57,400.81
Sumedang,396,261,360,350,415.48,515.15
Indramayu,527,469,600,657,734.14,799.07
Subang,394,412,424,484,554.45,670.62
Purwakarta,309,447,394,539,610.64,576.64
Karawang,351,346,381,429,443.58,516.14
Bekasi,274,221,402,552,504.07,654.81
Bandung Barat,332,364,417,545,561.28,625.12
Pangandaran,324,440,365,331,291.36,276.07
Kota Bogor,472,697,539,747,780.65,719.61
Kota Sukabumi,381,355,440,581,631.58,658.92
Kota Bandung,425,506,589,693,701.92,834.11
Kota Cirebon,269,378,391,534,640.99,855.48
Kota Bekasi,321,480,495,627,766.76,786.47
Kota Depok,495,449,639,640,670.7,781.34
Kota Cimahi,485,528,774,640,997.96,795.36
Kota Tasikmalaya,246,273,378,362,333.44,495.8
Kota Banjar,281,212,174,256,344.46,472.19
Cilacap,94,143,137,179,216.43,192.93
Banyumas,175,139,122,151,218.64,258.88
Purbalingga,60,49,72,112,124.81,135.46
Banjarnegara,244,249,210,279,358.31,401.7
Kebumen,68,73,78,106,128.83,178.99
Purworejo,43,32,87,123,93.42,125.89
Wonosobo,131,140,207,189,217.36,179.57
Magelang,97,91,140,89,112.9,191.25
Boyolali,164,161,90,167,186.06,115.36
Klaten,124,133,125,181,256.21,207.24
Sukoharjo,111,130,170,264,262.67,301.13
Wonogiri,238,178,184,145,203.99,201.81
Karanganyar,169,207,193,221,232.27,241.85
Sragen,178,219,172,209,236.02,268.73
Grobogan,109,156,114,186,134.55,256.68
Blora,69,96,80,187,107.55,126.46
Rembang,160,170,167,197,174.35,229.23
Pati,123,149,170,205,246.09,302.72
Kudus,136,95,155,156,174.44,207.83
Jepara,89,132,111,197,128,113.81
Demak,196,212,271,224,283.29,159.12
Semarang,144,167,122,191,271.36,253.25
Temanggung,82,75,112,194,191.73,247.01
Kendal,236,146,207,195,343.62,246
Batang,126,133,150,239,222.04,416.08
Pekalongan,150,136,226,276,315.16,320.48
Pemalang,158,205,208,245,374.69,305.37
Tegal,169,161,268,268,290.29,304.23
Brebes,225,193,205,209,315.34,352.63
Kota Magelang,215,225,178,248,314.02,276.53
Kota Surakarta,242,114,128,174,434.04,412.29
Kota Salatiga,109,122,153,210,199.49,289.41
Kota Semarang,257,225,313,394,494.24,551.6
Kota Pekalongan,282,207,227,492,408.98,364.16
Kota Tegal,208,157,219,260,377.13,549.94
Kulon Progo,67,94,66,70,83.29,161.62
Bantul,67,114,95,167,175.1,222.37
Gunung Kidul,129,136,115,164,165,168.03
Sleman,166,88,141,236,252.02,276.21
Kota Yogyakarta,128,166,204,222,345.99,306.53
Pacitan,214,192,180,210,250.86,347.87
Ponorogo,68,112,112,93,137.06,125.7
Trenggalek,85,93,104,168,141.6,187.82
Tulungagung,75,164,139,126,223.05,286.19
Blitar,50,80,83,162,129.81,154.15
Kediri,146,103,152,184,164.75,179.32
Malang,183,166,195,278,363.19,418.21
Lumajang,113,116,100,164,253.32,274.14
Jember,159,200,198,198,206.72,233.65
Banyuwangi,136,155,177,238,317.58,387.6
Bondowoso,156,196,177,222,308.31,366.54
Situbondo,209,193,255,210,302.47,276.1
Probolinggo,138,138,210,237,271.3,278.88
Pasuruan,183,184,248,264,294.28,290.02
Sidoarjo,512,495,411,723,779.68,835.62
Mojokerto,234,322,360,330,379.81,531.54
Jombang,139,192,203,256,323.28,342.25
Nganjuk,95,132,89,166,171.97,219.71
Madiun,104,142,167,196,209.78,188.89
Magetan,93,138,112,192,142.12,174.75
Ngawi,116,184,176,287,190.95,217.14
Bojonegoro,79,78,72,76,133.2,116.33
Tuban,77,156,189,144,204.69,292.89
Lamongan,68,75,92,117,146.07,268.02
Gresik,345,308,343,378,426.62,647.98
Bangkalan,119,257,141,241,304.58,225.12
Sampang,63,85,109,159,174.84,166.62
Pamekasan,168,119,129,133,184.06,200.61
Sumenep,216,160,241,387,455.15,582.38
Kota Kediri,92,153,125,334,306.58,313.3
Kota Blitar,129,107,124,245,316.61,307.44
Kota Malang,316,371,430,535,549.75,676.25
Kota Probolinggo,223,198,204,372,326.85,391.04
Kota Pasuruan,158,159,282,280,332.78,469.98
Kota Mojokerto,244,217,331,355,389.51,598.16
Kota Madiun,166,136,206,321,368.53,527.05
Kota Surabaya,442,358,518,620,685.35,1115.48
Kota Batu,158,215,300,445,509.23,552.98
Pandeglang,264,296,271,358,463.92,493.95
Lebak,234,344,374,509,544.68,419.57
Tangerang,341,361,410,570,653.81,625.15
Serang,200,271,222,337,498.44,566.95
Kota Tangerang,377,359,545,644,947.96,965.93
Kota Cilegon,251,391,372,587,558.09,512.59
Kota Serang,288,358,490,643,515.41,596.71
Kota Tangerang Selatan,501,525,579,737,824.87,1010.69
Jembrana,68,74,129,113,149.97,186.35
Tabanan,337,323,458,643,622.12,816.38
Badung,595,701,844,779,852.35,1310.02
Gianyar,104,168,318,243,383.22,485.65
Klungkung,76,301,77,78,167.67,293.84
Bangli,66,61,84,145,136.43,170.47
Karangasem,29,49,77,46,50.76,53.32
Buleleng,48,34,41,77,56.59,102.49
Kota Denpasar,419,633,730,861,985.53,1137.83
Lombok Barat,175,208,188,197,258.09,255.19
Lombok Tengah,158,113,159,222,200.52,210.01
Lombok Timur,118,141,297,389,416.03,484.64
Sumbawa,196,234,219,393,246.09,396.5
Dompu,99,135,143,221,210.02,212.73
Bima,68,87,135,283,254.04,251.18
Sumbawa Barat,145,297,196,263,282.92,327.9
Lombok Utara,167,203,142,238,232.92,290.15
Kota Mataram,238,256,313,366,340.81,460.83
Kota Bima,124,108,214,325,215,322.75
Sumba Barat,70,51,34,12,46.24,14.52
Sumba Timur,38,32,36,50,64.43,43.12
Kupang,21,22,35,30,74.91,41.28
Timor Tengah Selatan,52,44,56,62,43.44,90.71
Timor Tengah Utara,54,49,-,26,51.7,74.71
Belu,91,85,106,112,83.01,190.5
Alor,57,55,52,42,103.49,254.61
Lembata,109,131,40,129,125.3,135.19
Flores Timur,59,62,46,87,111.53,105.47
Sikka,77,32,46,61,80.54,97.62
Ende,30,17,29,58,57.84,65.41
Ngada,60,60,62,35,74.41,60.94
Manggarai,29,83,178,108,152.22,156.68
Rote Ndao,26,40,72,72,68.73,56.44
Manggarai Barat,74,77,121,138,173.44,77.39
Sumba Tengah,54,18,19,115,28.98,54.98
Sumba Barat Daya,24,34,83,46,75.57,36.39
Nagekeo,12,4,4,26,11.84,43.97
Manggarai Timur,14,19,41,47,10.2,20.51
Sabu Raijua,195,97,69,136,219.39,105.88
Malaka,115,132,26,114,348.28,254.1
Kota Kupang,92,121,139,177,152.39,327.15
Sambas,139,163,211,313,356.95,326.08
Bengkayang,271,286,303,374,297.28,462.67
Landak,111,217,172,208,274.83,297.9
Mempawah,313,108,316,274,306.94,277.61
Sanggau,316,172,274,318,472.86,371.69
Ketapang,196,218,230,221,334.54,325.44
Sintang,245,231,229,271,399.1,372.46
Kapuas Hulu,200,264,440,450,623.9,719.17
Sekadau,240,288,252,392,374.23,379.23
Melawi,164,115,164,317,283.36,363.14
Kayong Utara,188,150,274,253,191.33,175.67
Kubu Raya,222,304,293,308,402.21,303.64
Kota Pontianak,366,479,545,658,793.42,676.77
Kota Singkawang,258,229,274,312,586.08,422.87
Kotawaringin Barat,147,286,252,285,506.7,388.12
Kotawaringin Timur,350,464,546,529,585.04,643.04
Kapuas,338,360,269,360,282.68,505.74
Barito Selatan,416,525,620,742,709.08,385.8
Barito Utara,396,306,409,623,674.89,605.12
Sukamara,228,392,287,366,784.15,421.91
Lamandau,248,265,207,167,672.77,403.72
Seruyan,477,444,363,516,777.86,479.52
Katingan,475,463,539,569,1096.67,634.81
Pulang Pisau,320,312,493,413,368.15,375.69
Gunung Mas,373,395,416,257,415.38,385.26
Barito Timur,340,452,443,456,634.3,468.2
Murung Raya,266,341,255,431,496.01,555.33
Kota Palangka Raya,399,522,431,645,534.49,788.55
Tanah Laut,265,338,329,416,461.86,483.76
Kota Baru,319,211,311,219,403.33,344.49
Banjar,305,330,416,472,442.93,402.99
Barito Kuala,228,257,257,374,490.69,366.7
Tapin,273,294,331,275,439.22,465.55
Hulu Sungai Selatan,199,193,168,283,310.47,342.84
Hulu Sungai Tengah,192,307,359,360,273.38,411.25
Hulu Sungai Utara,307,211,243,297,268.63,314.68
Tabalong,320,351,339,323,518.88,414.07
Tanah Bumbu,300,470,383,467,478.51,530.54
Balangan,230,190,227,301,356.41,309.3
Kota Banjarmasin,429,538,632,862,784.31,734.15
Kota Banjar Baru,416,399,547,565,668.67,604.65
Paser,247,366,424,396,411.04,506.02
Kutai Barat,263,403,641,428,473.85,878.51
Kutai Kartanegara,289,368,332,448,498.06,717.24
Kutai Timur,291,431,329,573,414.81,754.1
Berau,254,279,382,211,603.06,437.03
Penajam Paser Utara,395,495,505,487,384.12,369.08
Mahakam Ulu,205,314,452,310,336.14,424.82
Kota Balikpapan,498,470,502,723,838.54,814.28
Kota Samarinda,457,479,456,528,661.2,663.66
Kota Bontang,247,302,312,354,535.66,402.27
Malinau,279,249,419,236,457.49,285.97
Bulungan,213,259,436,353,223.21,356.15
Tana Tidung,299,246,137,253,159.58,261.1
Nunukan,225,236,413,472,329.26,198.07
Kota Tarakan,214,183,230,189,290.32,332.71
Bolaang Mongondow,170,117,186,196,178.75,200.07
Minahasa,119,129,127,53,262.51,170.73
Kepulauan Sangihe,232,308,281,258,205.61,186.04
Kepulauan Talaud,196,91,150,213,386.47,202.78
Minahasa Selatan,96,145,112,208,211.78,180.48
Minahasa Utara,105,166,120,194,418.11,227.91
Bolaang Mongondow Utara,120,175,217,240,212.32,176.53
Siau Tagulandang Biaro,95,80,119,140,177.29,188.69
Minahasa Tenggara,109,153,101,162,177.44,126.17
Bolaang Mongondow Selatan,229,218,250,374,528.79,436.97
Bolaang Mongondow Timur,195,159,269,146,264.74,155.25
Kota Manado,217,114,159,308,196.91,231.71
Kota Bitung,282,222,284,290,373.44,253.4
Kota Tomohon,50,59,71,141,116.56,209.87
Kota Kotamobagu,138,128,130,152,140.51,123.14
Banggai Kepulauan,100,103,194,152,143.05,184.14
Banggai,196,127,154,149,321.42,356.89
Morowali,199,187,356,371,441.56,358.84
Poso,176,250,250,307,308.47,241.55
Donggala,146,109,133,228,209.77,153.51
Toli-Toli,204,139,207,246,227.22,250.94
Buol,58,187,102,85,194.14,193.34
Parigi Moutong,99,80,52,128,108.36,106.72
Tojo Una-Una,189,135,164,228,276.56,200.53
Sigi,142,146,154,187,231.54,263.75
Banggai Laut,185,297,237,283,256.55,381.32
Morowali Utara,205,271,352,254,231.1,285.05
Kota Palu,201,124,127,218,220.76,267.72
Kepulauan Selayar,145,238,165,159,227.25,193.94
Bulukumba,97,100,148,127,164.15,186.38
Bantaeng,84,147,150,226,234.96,319.72
Jeneponto,145,111,140,164,157.32,207.79
Takalar,152,95,150,213,337.24,232.7
Gowa,277,226,335,333,321.17,279.3
Sinjai,103,98,169,199,121.1,123.06
Maros,144,200,302,276,376.02,346.31
Pangkajene dan Kepulauan,228,171,225,282,359.15,330.93
Barru,117,133,266,270,311.95,298.82
Bone,79,81,222,232,275.58,274.98
Soppeng,122,128,111,217,201.18,257.96
Wajo,146,209,239,188,191.59,315.18
Sidenreng Rappang,237,172,197,254,309.88,246.83
Pinrang,113,127,142,179,208.21,216.18
Enrekang,77,106,130,160,118.21,204.01
Luwu,136,161,134,105,159.58,171.91
Tana Toraja,52,61,54,50,91.61,43.57
Luwu Utara,102,92,135,128,173.52,184.39
Luwu Timur,174,161,173,225,280.19,274.35
Toraja Utara,93,86,62,83,124.45,100.89
Kota Makasar,328,288,225,344,370.5,326.96
Kota Parepare,226,152,119,179,196.49,198.16
Kota Palopo,187,102,109,137,192.18,191.22
Buton,43,122,162,122,81.53,171.88
Muna,37,57,65,65,88.83,62.74
Konawe,130,165,123,128,236.97,163.31
Kolaka,137,216,224,284,307.91,345.95
Konawe Selatan,206,264,286,281,245.06,294.89
Bombana,276,150,237,280,174.74,219.61
Wakatobi,128,102,121,338,130.2,220.63
Kolaka Utara,128,174,131,259,197.24,116.72
Buton Utara,138,136,159,213,202.73,114.17
Konawe Utara,326,236,285,359,462.89,495.73
Kolaka Timur,198,159,188,225,460.45,296.37
Konawe Kepulauan,155,142,110,86,132.76,257.22
Muna Barat,3,41,69,119,42.7,85.82
Buton Tengah,134,238,70,326,128.6,130.66
Buton Selatan,66,125,159,164,160.98,170.11
Kota Kendari,240,217,225,228,546.6,500.07
Kota Baubau,113,96,154,157,239.74,257.67
Boalemo,194,185,228,238,491.12,295.03
Gorontalo,90,102,71,172,128.48,122.08
Pohuwato,156,169,114,266,272.74,182.62
Bone Bolango,203,85,118,179,163.01,287.06
Gorontalo Utara,100,100,64,276,224.76,162.87
Kota Gorontalo,105,107,75,129,226.06,221.15
Majene,182,181,210,325,237.19,300.99
Polewali Mandar,93,151,133,228,191.39,230.23
Mamasa,67,38,45,68,43.06,58.86
Mamuju,152,119,210,208,201.74,306.39
Mamuju Utara,215,229,219,282,121.78,158.39
Mamuju Tengah,98,162,193,133,256.49,187.25
Maluku Tenggara Barat,111,171,50,142,112.47,167.35
Maluku Tenggara,53,77,37,80,53.82,144.46
Maluku Tengah,44,161,112,120,167.23,162.48
Buru,281,121,175,257,375.63,439.18
Kepulauan Aru,95,63,22,167,180.67,193.22
Seram Bagian Barat,86,61,73,194,86.58,174.27
Seram Bagian Timur,161,108,154,131,111.25,149.58
Maluku Barat Daya,99,92,140,104,98.72,161.15
Buru Selatan,28,100,58,51,41.89,83.21
Kota Ambon,119,131,65,155,124.44,81.3
Kota Tual,140,91,57,126,123.74,164.29
Halmahera Barat,30,73,284,66,121.33,59.51
Halmahera Tengah,135,210,262,381,184.4,220.99
Kepulauan Sula,98,139,210,274,161.57,216.3
Halmahera Selatan,161,97,113,133,149.55,118.39
Halmahera Utara,238,236,277,319,63.96,301.73
Halmahera Timur,252,327,303,319,326.34,184.64
Pulau Morotai,91,183,123,246,342.43,217.4
Pulau Taliabu,428,111,244,254,191.88,316.1
Kota Ternate,62,74,82,127,137.55,217.48
Kota Tidore Kepulauan,63,54,122,137,140.55,211.77
Fakfak,178,148,171,278,234.05,379.39
Kaimana,434,207,198,164,280.93,199.52
Teluk Wondama,164,218,243,77,158.25,147.25
Teluk Bintuni,246,85,187,346,339.73,301.05
Manokwari,196,175,206,364,193.66,280.32
Sorong Selatan,50,95,352,189,45.05,61.97
Sorong,108,154,102,145,177.84,117.14
Raja Ampat,206,138,376,139,107.69,155.01
Tambrauw,109,141,119,72,124.16,116.3
Maybrat,264,78,208,181,188.55,358.11
Manokwari Selatan,29,160,182,210,156.32,198.9
Pegunungan Arfak,84,208,139,310,114.73,150.43
Kota Sorong,221,187,204,256,97.12,365.83
Merauke,216,234,369,146,267.21,163.21
Jayawijaya,28,-,310,132,148.97,66.08
Jayapura,186,223,98,324,454.36,568.46
Nabire,368,280,497,319,398.73,397.6
Kepulauan Yapen,256,117,216,327,631.32,416.68
Biak Numfor,204,102,272,278,171.98,149.49
Paniai,12,5,41,10,-,6.16
Puncak Jaya,-,3,597,9,-,1170.61
Mimika,322,345,443,119,215.61,410.76
Boven Digoel,176,325,128,185,139.68,225.99
Mappi,127,280,46,349,235.65,137.69
Asmat,31,38,139,190,123.57,208.24
Yahukimo,15,37,24,-,-,45.16
Pegunungan Bintang,28,120,59,42,108.2,12.58
Tolikara,86,56,109,28,187.92,184.96
Sarmi,115,127,32,52,123.59,47.19
Keerom,96,117,185,222,299.59,233.24
Waropen,95,12,177,53,90.79,62.71
Supiori,59,124,90,79,232.13,310.93
Mamberamo Raya,14,-,16,40,9.5,17.94
Nduga,5,27,85,969,590.11,134.16
Lanny Jaya,107,1159,1117,1669,2376.07,2246.17
Mamberamo Tengah,-,74,9,6,3.93,7.39
Yalimo,16,44,-,132,32.62,48.5
Puncak,-,-,-,-,-,-
Dogiyai,-,6,209,80,26.95,97.83
Intan Jaya,12,-,1,-,-,204.2
Deiyai,6,-,72,-,-,7.74
Kota Jayapura,166,235,342,301,262.28,376.87
